Id,item_id,title,description,content,created_at,published_at,modified_at,service,type,author_first_name,author_last_name,url,tags
4,635033047,Tobacco Plants Contribute Key Ingredient For COVID-19 Vaccine,"Tobacco plants are being used in the development of COVID-19 vaccines. One is already being tested in humans.;  Credit: Rehman Asad/Barcroft Media via Getty Images
Joe Palca | NPRHistorically,...","<p><img src=""https://a.scpr.org/i/806222b9273756b58c383e5d357a6d93/229075-small.jpg"" width=""5433"" height=""3578"" alt=""Tobacco plants are being used in the development of COVID-19 vaccines. One is already being tested in humans.""><p><i>Tobacco plants are being used in the development of COVID-19 vaccines. One is already being tested in humans.;  Credit: Rehman Asad/Barcroft Media via Getty Images</i></p>
<p></p><address>Joe Palca | NPR</address><p>Historically, tobacco plants are responsible for their share of illness and death. Now they may help control the COVID-19 pandemic.</p>
<p>Two biotech companies are using the tobacco plant, <a href=""https://pubmed.ncbi.nlm.nih.gov/18616398/""><em>Nicotiana benthamiana</em></a>, as bio-factories to produce a key protein from the coronavirus that can be used in a vaccine.</p>
<p>""There's obvious irony there,"" says <a href=""https://rjrt.com/transforming-tobacco/leadership/"">James Figlar</a>, executive vice president for research and development for R.J. Reynolds Tobacco. Reynolds owns <a href=""https://kentuckybioprocessing.com/"">Kentucky BioProcessing</a>, one of the companies working on a COVID-19 vaccine from plants.</p>
<p>""If you wanted to be cynical about it, you could,"" he says. ""But we tend to think of it as like at the end of the day, the tobacco plant in and of itself is still just a plant.""</p>
<p>Vaccines work by tricking people's immune system into believing it's been exposed to a virus so it can fight the virus off, if the real thing should ever turn up.</p>
<p>There are various ways to do that. One is to introduce something that looks like a virus to the immune system, but isn't infectious. That's the approach Kentucky Bioprocessing is using.</p>
<p>To make its vaccine, the company starts with tobacco seeds that they plant in a greenhouse. When the plants are approximately 25 days old, they're dipped into a solution containing agrobacteria. These are microorganisms that infect plants. In this case, they've been modified to contain instructions for making a protein from the coronavirus. The plants take up those instructions.</p>
<p>Seven days after being exposed to the agrobacteria, ""we harvest the plant, go through an extraction and purification process, and at the end of the cycle, we have 99.9 percent pure protein, says company president <a href=""https://kentuckybioprocessing.com/who-we-are/"">Hugh Haydon.</a></p>
<p>A separate set of plants produces a tiny particle for packaging the viral protein.</p>
<p>""Once each of those components has been manufactured and purified separately, we chemically attach them to each other,"" Haydon says.</p>
<p>The result is something that can be injected into a human as a vaccine &mdash; and will prompt an immune response that should, in theory, protect someone from dying from COVID-19.</p>
<p>""To all intents and purposes, it looks like a virus,"" says Bruce Clark, CEO of <a href=""https://www.medicago.com/en/"">Medicago</a>, a Canadian biotech company that's also using tobacco plants to make a vaccine.</p>
<p>""So when it presents to the body, it looks and generates a response like a virus, but it has no genetic material inside,"" so it can't actually infect someone, Clark says.</p>
<p>Medicago has already begun testing its vaccine candidate in humans. Results from the initial studies are expected soon.</p>
<p>Kentucky Bioprocessing's COVID-19 vaccine won't be ready for initial testing in humans for several weeks yet. Even if the vaccine isn't one of the first to be approved, it may have advantages over some of the other vaccines. For example, it can be stored at normal refrigeration temperatures, and may even be stable at room temperature, making it easier to distribute.</p>
<p>Besides, says Haydon, ""There will be other public health challenges. And the more that we can learn as a company, the better prepared we are for what comes next.""</p>
<p>Plant biologist Kathleen Hefferon agrees plants could play an important role in the future of medicine.</p>
<p>""There are lots of examples of a plant made versions of therapeutic proteins, and so this is just another place where I think plants can make their mark.""</p>
<p>Out of the greenhouse, and into the clinic.  </p> Copyright 2020 NPR. To see more, visit https://www.npr.org.<img src=""https://www.google-analytics.com/__utm.gif?utmac=UA-5828686-4&amp;utmdt=Tobacco+Plants+Contribute+Key+Ingredient+For+COVID-19+Vaccine&amp;utme=8(APIKey)9(MDA1OTI3MjQ5MDEyODUwMTE2MzM1YzNmZA004)""><p><a href=""https://www.scpr.org/news/2020/10/15/94889/tobacco-plants-contribute-key-ingredient-for-covid/"">This content is from Southern California Public Radio. View the original story at SCPR.org.</a></p><img src=""http://feeds.feedburner.com/~r/893KpccSouthernCaliforniaNews-Health/~4/C4dM4FcQpSM"" height=""1"" width=""1"" alt=""""></p>",2020-10-15T19:49:39-0400,2020-10-15T19:20:00-0400,2020-10-15T19:49:39-0400,blogpost,blogs,Joe,Palca,http://future.psjhealth.org/health-89-3-kpcc/tobacco-plants-contribute-key-ingredient-for-covid-19-vaccine,
5,635100922,"Facing Many Unknowns, States Rush To Plan Distribution Of COVID-19 Vaccines","While coronavirus vaccine trials are ongoing and U.S. vaccine has yet to be approved, state health officials are planning ahead for how to eventually immunized a large swath of the population.; ...","<p><img src=""https://a.scpr.org/i/f7b0735ce9ede8b673c45e687b48608d/229085-small.jpg"" width=""2000"" height=""1332"" alt=""While coronavirus vaccine trials are ongoing and U.S. vaccine has yet to be approved, state health officials are planning ahead for how to eventually immunized a large swath of the population.""><p><i>While coronavirus vaccine trials are ongoing and U.S. vaccine has yet to be approved, state health officials are planning ahead for how to eventually immunized a large swath of the population.;  Credit: Chandan Khanna/AFP via Getty Images</i></p>
<p></p><address>Selena Simmons-Duffin and Pien Huang | NPR</address><p>Even the most effective, safest coronavirus vaccine won't work to curb the spread of the virus unless a large number of people get immunized. And getting a vaccine from the manufacturers all the way into people's arms requires complex logistics &mdash; and will take many months. </p>
<p>Now, public health officers across the country are rushing to finish up the first draft of plans for how to distribute a coronavirus vaccine if and when it is authorized, and they're grappling with a host of unknowns as they try to design a system for getting the vaccine out to everyone who wants it.</p>
<p>The Centers for Disease Control and Prevention gave state immunization managers <a href=""https://www.cdc.gov/vaccines/imz-managers/downloads/COVID-19-Vaccination-Program-Interim_Playbook.pdf"">only 30 days</a> to draft a comprehensive COVID-19 vaccine distribution plan &mdash; and Friday is the day those plans are due.</p>
<p>The timing of vaccine research and planning is politically fraught, with the presidential election a few weeks away. When CDC announced the October deadline <a href=""https://www.npr.org/sections/coronavirus-live-updates/2020/09/04/909655696/states-prepare-for-potential-fall-vaccine-distribution-under-pressure-from-cdc"">last month</a>, critics worried that <a href=""https://www.npr.org/sections/coronavirus-live-updates/2020/09/04/909655696/states-prepare-for-potential-fall-vaccine-distribution-under-pressure-from-cdc"">political pressure was tainting the process</a>, since President Trump has repeatedly promised a vaccine <a href=""https://www.npr.org/sections/coronavirus-live-updates/2020/09/16/913560563/cdc-director-says-covid-vaccine-likely-wont-be-widely-available-until-next-year"">will be ready soon</a>. </p>
<p>""If you listen to the White House, [vaccine distribution] could be just a matter of weeks away,"" New York Governor Andrew Cuomo told reporters on Thursday. He and Arkansas Governor Asa Hutchinson <a href=""https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/NGA_Vaccine_Letter_10.14.20_V4.pdf"">sent a letter</a> to President Trump on behalf of the National Governors Association, asking for a meeting to talk through the many unanswered questions about the process. </p>
<p>""We need to know: What is the plan? What does the federal government do, what do you expect the states to do? When does it start? Who funds it?"" Cuomo said. ""Let's figure it out now, because this virus has been ahead of us every step of the way &mdash; it's about time this country catches up.""</p>
<p><strong>Planning fast, with changing expectations</strong></p>
<p>For dozens of public health officials across the country, the process over the past month has been like ""herding a lot of cats,"" says <a href=""https://www.immunizationmanagers.org/page/Staff"">Claire Hannan</a>, director of the Association of Immunization Managers. ""It's really cramming three to six months worth of strategic discussions [...] into 30 days,"" she says. </p>
<p>States need to lay the groundwork for distribution now, says <a href=""https://www.astho.org/Blogs/BlogDetails.aspx?id=17557&amp;blogid=4396"">James Blumenstock</a>, vice president for pandemic response and recovery for the Association of State and Territorial Health Officials. That means deciding who's in charge of responsibilities such as ordering supplies, signing up vaccine providers, training staff, running mass vaccination clinics and outreach campaigns, he explains. They'll also need a data management system to track who received an initial vaccine dose, and to remind them to come back for their second dose.</p>
<p>""We have been working feverishly over the past few weeks,"" says Decrecia Limbrick, assistant director of the Department of Health in Houston, which is one of several large cities that receives funding directly from CDC. ""I think we're ready to submit a plan &mdash; a 'Version One' of a plan.""</p>
<p>Then there are conflicting messages from the Trump administration. ""Originally there had been talk about hurrying up and getting your plan done because the vaccine will be ready before the election,"" says Kris Ehresmann, director of infectious disease for Minnesota's Department of Health. When the Food and Drug Administration recently said that vaccine trials <a href=""https://www.npr.org/sections/health-shots/2020/10/06/920942575/fda-releases-long-awaited-covid-19-vaccine-guidance"">must allow two months</a> after the last experimental dose is administered, that guidance  ""changes the timeline"" again.</p>
<p>""It's pretty much like being in a continuous earthquake,"" she adds. ""The ground is constantly moving.""</p>
<p><strong>Overcoming logistical hurdles</strong></p>
<p>Nobody knows which vaccine will be authorized first, when that will happen, which populations it will be authorized for, and how many initial doses will be available.</p>
<p>Adding to this uncertainty is the likelihood that the first coronavirus vaccines will be extremely challenging to handle. The <a href=""https://www.cdc.gov/vaccines/imz-managers/downloads/COVID-19-Vaccination-Program-Interim_Playbook.pdf"">CDC playbook</a> notes the vaccines will likely require cold chain storage &mdash; possibly ""ultra-cold"" storage, which is colder than Antarctica &mdash; must be given in two doses a certain number of days apart, and could have a minimum order of 1,000 doses. </p>
<p>""For routine vaccines, [providers] will order 10 doses at the time or 20 doses at a time,"" explains Michigan Department of Health and Human Services immunization director Bob Swanson. ""It makes it more difficult to think about &mdash; how are we going to use a thousand doses for at risk populations across a rural county?""</p>
<p>Initially, the focus will be on the priority groups who will be first in line to get immunized. The specifics of who that will be are <a href=""https://www.npr.org/sections/health-shots/2020/09/22/915662174/with-limited-covid-19-vaccine-doses-who-would-get-it-first"">still getting worked out</a> by a CDC advisory committee, although frontline health workers will almost certainly be at the top of the list. There are also concerns about distributing the vaccine equitably to communities that, for instance, speak different languages or are difficult to reach, especially at first when doses are limited. </p>
<p>As immunization managers look ahead to the coming year, different places around the country face a range of challenges. </p>
<p>Then there are seasonal issues. During a North Dakota winter, freezing temperatures and snowfall make outdoor drive-through clinics untenable, says Molly Howell, North Dakota's immunization program manager, so they're considering using warehouses or sporting venues for mass vaccination campaigns, so that people can gather indoors while maintaining physical distance. ""Those are some of the ways that we're trying to be creative about vaccinating people safely during the pandemic,"" she says. </p>
<p>In Houston, officials are thinking ahead to the complications of the hot and humid summer. ""If we get those hot days, we want to obviously ensure that we maintain the integrity of the vaccine,"" says Limbrick of the Houston Department of Health, and they have to think about taking care of the medical staff who have to administer the vaccine in those conditions.</p>
<p>""After [health officials] push that button on Friday afternoon, on Saturday morning, they're going to continue to work on their planning efforts going forward over the days and weeks and months ahead,"" says Blumenstock of ASTHO. And when the first vaccine is authorized, ""it's going to be close to a year-long effort,"" he says, to immunize everyone across the country who wants to be vaccinated.</p>
<p><strong>Finding the money to execute plans</strong></p>
<p>CDC director Robert Redfield <a href=""https://www.c-span.org/video/?475764-1/coronavirus-vaccine-widely-late-2021-cdc-director"">told Congress last month</a> that states are going to need around $6 billion dollars to distribute vaccines. </p>
<p>""This is going to take substantial resources,"" Redfield told lawmakers. ""The time is now for us to be able to get those resources out to the state[s].""</p>
<p>On Thursday, ASTHO and the Association of Immunization Managers wrote a letter <a href=""https://astho.org/Federal-Government-Relations/Correspondence/ASTHO-AIM-Funds-for-Vaccination-Distribution-Letter/"">formally requested $8.4 billion</a> from Congress for these efforts. </p>
<p>The letter notes that so far CDC has <a href=""https://www.cdc.gov/coronavirus/2019-ncov/downloads/php/funding-update.pdf"">distributed $200 million</a> to states, territories, and a few large cities to fund the vaccine planning process &mdash; but describes this sum as ""merely a down payment."" And with the election looming, the chances of a new COVID-19 relief bill getting through the legislature anytime soon are dim.</p>
<p>""The funding I don't have control over, but I do have control over how we're going to get vaccines out when they're available,"" says Swanson. ""And I will tell you, public health is strong, and public health works hard, and immunizations are public health's bread and butter.""</p>
<p>Michigan has received $5.9 million so far, and Swanson says that money has gone to getting the state's immunization registry up to speed, and to local health departments for staffing.</p>
<p>The lack of clarity about funding troubles Dr. Kelly Moore, associate director of immunization education at the Immunization Action Coalition and the former director of Tennessee's immunization program. </p>
<p>States need additional funds to be able to carry out the plans they're submitting to CDC, she says. ""They need to be able to invest in manpower, in I.T. systems and in the people to use them,"" she explains, adding that those who are brought in to run the vaccination campaigns from other parts of the health department like STD clinics and family planning, will also need to be backfilled. </p>
<p>""A lot of things need to be paid for with these billions of dollars,"" she says. ""Even the best laid plans can't be executed if you don't have the resources to do so.""  </p> Copyright 2020 NPR. To see more, visit https://www.npr.org.<img src=""https://www.google-analytics.com/__utm.gif?utmac=UA-5828686-4&amp;utmdt=Facing+Many+Unknowns%2C+States+Rush+To+Plan+Distribution+Of+COVID-19+Vaccines&amp;utme=8(APIKey)9(MDA1OTI3MjQ5MDEyODUwMTE2MzM1YzNmZA004)""><p><a href=""https://www.scpr.org/news/2020/10/16/94898/facing-many-unknowns-states-rush-to-plan-distribut/"">This content is from Southern California Public Radio. View the original story at SCPR.org.</a></p><img src=""http://feeds.feedburner.com/~r/893KpccSouthernCaliforniaNews-Health/~4/c7rXFzbghro"" height=""1"" width=""1"" alt=""""></p>",2020-10-16T08:11:42-0400,2020-10-16T07:20:00-0400,2020-10-18T07:16:01-0400,blogpost,blogs,Selena,Simmons-Duffin,http://future.psjhealth.org/health-89-3-kpcc/facing-many-unknowns-states-rush-to-plan-distribution-of-covid-19-vaccines,
6,635116432,Jim Hudspeth: How Do We Hear — And How Do We Lose Our Ability To Hear?,"jimhudspeth_2019s-embed;  Credit: Ryan Lash/Courtesy of TED
NPR/TED STAFF | NPRPart 2 of the TED Radio Hour episode Sound And Silence 
Over 30 million people in the U.S. have hearing loss....","<p><img src=""https://a.scpr.org/i/c9794e8c8b8a013955ca06d0b014116a/229092-small.jpg"" width=""1442"" height=""1081"" alt=""jimhudspeth_2019s-embed""><p><i>jimhudspeth_2019s-embed;  Credit: Ryan Lash/Courtesy of TED</i></p>
<p></p><address>NPR/TED STAFF | NPR</address><p><strong>Part 2 of the </strong><em><strong>TED Radio Hour</strong></em><strong> episode </strong><a href=""https://www.npr.org/programs/ted-radio-hour/923960989/sound-and-silence""><em><strong>Sound And Silence </strong></em></a><em><strong></strong></em></p>
<p>Over 30 million people in the U.S. have hearing loss. Neuroscientist Jim Hudspeth explains how the ear's thousands of hair cells function to amplify sound&mdash;and how they can be damaged but not repaired.</p>
<p><strong>About Jim Hudspeth</strong></p>
<p><a href=""https://www.rockefeller.edu/our-scientists/heads-of-laboratories/1186-a-james-hudspeth/#:~:text=In%20an%20effort%20to%20learn,experiments%20on%20the%20larval%20zebrafish.&amp;text=Hudspeth's%20research%20has%20led%20to,to%20hearing%20and%20hearing%20loss."">Jim Hudspeth</a> is a professor of sensory neuroscience at The Rockefeller University and an investigator at the Howard Hughes Medical Institute, where he <a href=""https://pubmed.ncbi.nlm.nih.gov/?term=Hudspeth%20AJ"">studies </a>the neural mechanisms of hearing and pursues treatments for hearing loss. He is a member of the National Academy of Sciences. Among his numerous awards, he received the 2018 Kavli Prize in Neuroscience.</p>
<p>Originally from Houston, Texas, Hudspeth received his Ph.D and M.D., as well as his B.A. and M.A., from Harvard University.  </p> Copyright 2020 NPR. To see more, visit https://www.npr.org.<img src=""https://www.google-analytics.com/__utm.gif?utmac=UA-5828686-4&amp;utmdt=Jim+Hudspeth%3A+How+Do+We+Hear+%E2%80%94+And+How+Do+We+Lose+Our+Ability+To+Hear%3F&amp;utme=8(APIKey)9(MDA1OTI3MjQ5MDEyODUwMTE2MzM1YzNmZA004)""><p><a href=""https://www.scpr.org/news/2020/10/16/94905/jim-hudspeth-how-do-we-hear-and-how-do-we-lose-our/"">This content is from Southern California Public Radio. View the original story at SCPR.org.</a></p><img src=""http://feeds.feedburner.com/~r/893KpccSouthernCaliforniaNews-Health/~4/qT5V-GqGodA"" height=""1"" width=""1"" alt=""""></p>",2020-10-16T10:30:55-0400,2020-10-16T10:00:00-0400,2020-10-16T10:30:55-0400,blogpost,blogs,NPR/TED,STAFF,http://future.psjhealth.org/health-89-3-kpcc/jim-hudspeth-how-do-we-hear-and-how-do-we-lose-our-ability-to-hear,
7,635116435,Rebecca Knill: Technology Has Come So Far—When Will Our Mindset Catch-Up?,"Rebecca Knill speaks at TED@WellsFargo, February 5, 2020, at the Knight Theater in Charlotte, NC. Photo: Ryan Lash / TED;  Credit: Ryan Lash/Courtesy of TED
NPR/TED STAFF | NPRPart 3 of the TED...","<p><img src=""https://a.scpr.org/i/55dfbe6b75f503a67dd1d1e84dbe2120/229091-small.jpg"" width=""1442"" height=""1081"" alt=""Rebecca Knill speaks at TED@WellsFargo, February 5, 2020, at the Knight Theater in Charlotte, NC. Photo: Ryan Lash / TED""><p><i>Rebecca Knill speaks at TED@WellsFargo, February 5, 2020, at the Knight Theater in Charlotte, NC. Photo: Ryan Lash / TED;  Credit: Ryan Lash/Courtesy of TED</i></p>
<p></p><address>NPR/TED STAFF | NPR</address><p><strong>Part 3 of the </strong><em><strong>TED Radio Hour</strong></em><strong> episode </strong><a href=""https://www.npr.org/programs/ted-radio-hour/923960989/sound-and-silence""><em><strong>Sound And Silence </strong></em></a><em><strong></strong></em></p>
<p>As a deaf person, Rebecca Knill is anti-noise and ""neutral"" on sound. She explains how technology allows her to hear what she wants to hear, and asks why our mindset about ability hasn't caught up.</p>
<p><strong>About Rebecca Knill </strong></p>
<p>Rebecca Knill is a business systems consultant manager for Wells Fargo. Previously, she held a variety of consulting and project manager roles, specializing in regulatory change and automating compliance controls.</p>
<p>Knill has partnered with Advanced Bionics and the University of Arizona as a beta and customer experience tester for cochlear implant hardware and software development and research study participants. She also is the author of the Church Dramas book series.  </p> Copyright 2020 NPR. To see more, visit https://www.npr.org.<img src=""https://www.google-analytics.com/__utm.gif?utmac=UA-5828686-4&amp;utmdt=Rebecca+Knill%3A+Technology+Has+Come+So+Far%E2%80%94When+Will+Our+Mindset+Catch-Up%3F&amp;utme=8(APIKey)9(MDA1OTI3MjQ5MDEyODUwMTE2MzM1YzNmZA004)""><p><a href=""https://www.scpr.org/news/2020/10/16/94904/rebecca-knill-technology-has-come-so-far-when-will/"">This content is from Southern California Public Radio. View the original story at SCPR.org.</a></p><img src=""http://feeds.feedburner.com/~r/893KpccSouthernCaliforniaNews-Health/~4/-VZHdXRT4qE"" height=""1"" width=""1"" alt=""""></p>",2020-10-16T10:30:55-0400,2020-10-16T10:00:00-0400,2020-10-16T10:30:55-0400,blogpost,blogs,NPR/TED,STAFF,http://future.psjhealth.org/health-89-3-kpcc/rebecca-knill-technology-has-come-so-far-when-will-our-mindset-catch-up,
8,635186590,"Trump Announces Partnership With CVS, Walgreens For Nursing Home COVID Vaccination","President Trump announced a partnership with two national pharmacy chains to administer coronavirus vaccines to nursing homes at an event in Fort Myers, Fla.;  Credit: Brendan Smialowski/AFP via...","<p><img src=""https://a.scpr.org/i/8133eec8745442f5a2ffd4e22ea50566/229125-small.jpg"" width=""3000"" height=""1998"" alt=""President Trump announced a partnership with two national pharmacy chains to administer coronavirus vaccines to nursing homes at an event in Fort Myers, Fla.""><p><i>President Trump announced a partnership with two national pharmacy chains to administer coronavirus vaccines to nursing homes at an event in Fort Myers, Fla.;  Credit: Brendan Smialowski/AFP via Getty Images</i></p>
<p></p><address>Selena Simmons-Duffin | NPR</address><p>The Trump administration announced a new partnership with two major national pharmacy chains to facilitate the distribution of a future coronavirus vaccine to nursing homes on Friday.</p>
<p>""Today, I'm thrilled to announce that we have just finalized a partnership with CVS and Walgreens,"" President Trump told a group in Fort Myers, Fla., at an event centered on seniors. He said the plan was for the pharmacies to ""deliver the vaccine directly to nursing homes at no cost to our seniors.""</p>
<p>The Pharmacy Partnership for Long Term Care Program is part of the Trump administration's Operation Warp Speed effort. No coronavirus vaccines have yet been authorized by the government, though several vaccine candidates are in the final stages of clinical trials.</p>
<p>""Early in the COVID-19 vaccination program, there may be a limited supply of vaccine and our planning efforts need to focus on those at highest risk for developing severe illness from COVID-19,"" Dr. Jay Butler, deputy director for infectious diseases at the Centers for Disease Control and Prevention told reporters on a press call. </p>
<p>That includes people older than 65, who are <a href=""https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/older-adults.html"">much more likely to get severely ill and die</a> from the coronavirus than other age groups. The details of which would be the <a href=""https://www.npr.org/sections/health-shots/2020/09/22/915662174/with-limited-covid-19-vaccine-doses-who-would-get-it-first"">first groups to get a vaccine</a> once one is authorized is still in flux, but seniors would likely be among the first to be eligible.</p>
<p>The pharmacy program ""provides end-to-end management of the COVID-19 vaccination process,"" Butler explained. That includes scheduling on site clinic dates with each facility, ordering supplies like syringes, and ensuring cold-chain management of the vaccine. Once the vaccine is on site, pharmacy staff will administer it to residents and staff and report it to the required public health department.</p>
<p>The program will be free for facilities, but optional. ""This is voluntary. They have to opt-in,"" Paul Mango, deputy chief of staff for policy at the Department of Health and Human Services told reporters. ""This will be something that will be available to every nursing home and senior living facility in the country.""</p>
<p>""This is really significant,"" Claire Hannan, Executive Director of the Association of Immunization Managers wrote to NPR. ""We've never really had coordinated partnership between pharmacies and public health across all states.""</p>
<p>Friday was the deadline for <a href=""https://www.npr.org/sections/health-shots/2020/10/16/924247360/facing-many-unknowns-states-rush-to-plan-distribution-of-covid-19-vaccines"">states to deliver a vaccine distribution plan</a> to CDC, which will be evaluating the plans and providing feedback over the next two weeks, according to federal health officials.</p>
<p>One of the leading vaccine candidates, <a href=""https://www.npr.org/sections/coronavirus-live-updates/2020/10/16/924502362/pfizer-covid-19-vaccine-wont-be-ready-by-election-day"">made by Pfizer</a>, requires ultra-cold storage, which ""could pose a major challenge to getting nursing home and long term care residents vaccinated,"" explains Hannan, ""so the value of this partnership can't be understated.""</p>
<p>That aspect of the program stood out to <a href=""https://www.vumc.org/health-policy/person/stacie-b-dusetzina-phd"">Stacie Dusetzina</a>, professor of health policy at Vanderbilt as well.</p>
<p>""Cold storage and the cold chain management has been a huge sticking point &mdash; how do you get [vaccine] to everyone who needs it and maintain these super cold temperatures?"" she says. If CVS and Walgreens are going to be managing that challenge, she says, ""that seems like a really big, positive thing.""</p>
