Id,item_id,title,description,content,created_at,published_at,modified_at,service,type,author_first_name,author_last_name,url,tags
<p>A federal government partnership early in the pandemic with retail pharmacies to provide COVID-19 testing ended up <a href=""https://www.npr.org/2020/06/01/865510819/little-progress-made-in-trumps-plan-for-private-retailers-to-test-for-coronaviru"">yielding much less testing</a> than promised.  </p> Copyright 2020 NPR. To see more, visit https://www.npr.org.<img src=""https://www.google-analytics.com/__utm.gif?utmac=UA-5828686-4&amp;utmdt=Trump+Announces+Partnership+With+CVS%2C+Walgreens+For+Nursing+Home+COVID+Vaccination&amp;utme=8(APIKey)9(MDA1OTI3MjQ5MDEyODUwMTE2MzM1YzNmZA004)""><p><a href=""https://www.scpr.org/news/2020/10/16/94916/trump-announces-partnership-with-cvs-walgreens-for/"">This content is from Southern California Public Radio. View the original story at SCPR.org.</a></p><img src=""http://feeds.feedburner.com/~r/893KpccSouthernCaliforniaNews-Health/~4/ITm5hD_th1A"" height=""1"" width=""1"" alt=""""></p>",2020-10-16T20:51:08-0400,2020-10-16T20:00:00-0400,2020-10-16T20:51:08-0400,blogpost,blogs,Selena,Simmons-Duffin,http://future.psjhealth.org/health-89-3-kpcc/trump-announces-partnership-with-cvs-walgreens-for-nursing-home-covid-vaccination,
9,635503432,"COVID-19 Test Results Get Faster, But Still Too Slow To Help Slow Disease Spread","People wait in the shade while in line to get Covid-19 tests in Revere, MA.;  Credit:  David L. Ryan/Boston Globe via Getty Images
Rob Stein | NPRPeople are getting the results of coronavirus...","<p><img src=""https://a.scpr.org/i/743bf112756424b6b03893d1ae0f7a0a/229145-small.jpg"" width=""5472"" height=""3454"" alt=""People wait in the shade while in line to get Covid-19 tests in Revere, MA.""><p><i>People wait in the shade while in line to get Covid-19 tests in Revere, MA.;  Credit:  David L. Ryan/Boston Globe via Getty Images</i></p>
<p></p><address>Rob Stein | NPR</address><p>People are getting the results of coronavirus tests in the U.S. faster than they were in the spring, but testing still takes far too long to help effective disease control measures such as contact tracing and quarantining, according to the results of a large national survey. </p>
<p>The <a href=""http://www.kateto.net/covid19/COVID19%20CONSORTIUM%20REPORT%2017%20TEST%20OCT%202020.pdf"">survey, </a>which is conducted monthly by a consortium of researchers from Northeastern, Northwestern, Harvard and Rutgers universities, also finds that Hispanics and African-Americans are waiting about a day longer than whites on average, underscoring yet another way the pandemic is hitting minorities harder.</p>
<p>The researchers also found that a disturbingly high proportion of those testing positive &mdash; almost half &mdash; are never contacted by a health worker to determine who they may have infected, a crucial step for preventing outbreaks.</p>
<p>""That is how you limit the spread of the disease and limit the number of people who have to socially isolate and avoid lockdowns,"" says Dr. <a href=""https://web.northeastern.edu/nulab/"">David Lazer of Northeastern University</a>, who led the team conducting the survey. ""The good news is there has been some improvement. The bad news is everything is still taking far too long.""</p>
<p>The researchers surveyed 52,329 people in all 50 states and the District of Columbia in July, August and September as part of a series of ongoing surveys the team has been conducting since April.</p>
<p>Of those surveyed, 12,911 got a coronavirus test, including 8,843 whose sample was collected with a nasal swab.</p>
<p>Among that group, the average wait time for results was 2.7 days in September, down from four days in April,<a href=""http://bit.ly/covid-report-17""> the researchers found</a>. In addition, the proportion of people getting their results back within 24 hours increased from 23% to 37%.</p>
<p>While that's an improvement, the turnaround time is still ""too slow in most cases to support a successful strategy of contact tracing,"" and most people are still waiting far too long, the researchers wrote.</p>
<p>""Despite decreased average wait times, a substantial proportion of Americans still endure long waits,"" they added.</p>
<p>They noted that in September, 42% of those tested had to wait at least three days before getting their results.</p>
<p>The average black respondent waited 4.4 days to receive results and the average Hispanic respondent waited 4.1 days. In comparison, white and Asian American respondents respectively waited an average of 3.5 and 3.6 days, the researchers found.</p>
<p>""We know that African-Americans and Hispanics are underserved medically,"" Lazer says. ""This is reflective of that larger reality. It's terrible.""</p>
<p>To keep outbreaks from occurring, people who are infected need to be contacted quickly, ideally within 24-36 hours to make sure they don't infect other people and find out who they may have come into contact with so those people can be told to quarantine and get tested.</p>
<p>In fact, only 56% of those who tested positive were contacted by a health worker to get contact tracing information, the researchers found.</p>
<p>White respondents and black respondents are roughly equally likely to report contact tracing &mdash; 61% and 56% respectively.</p>
<p>""Delivering results is just one part of the testing process,"" the researchers note. ""Many face difficulties accessing tests in the first place.""</p>
<p>It's not just delays in test results that are styming public health efforts. Many respondents report obstacles in getting tested to start with. Thirty-five percent of people in the August and September surveys had to wait at least three days between deciding to get a test and actually getting the test, the researchers found.</p>
<p>The average person who got tested in the August and September surveys was tested within 2.5 days and waited 3.7 days for the results of the test. That means it took a total of 6.2 days between deciding on a test and receiving results, the researchers wrote.</p>
<p>""So even with the improvement in results, people are waiting about week. And by that point much of the harm that could occur in spreading through that person's social network has already occurred,"" Lazer says. ""What you want to do is cut that to within 24 hours to 36 hours.""</p>
<p>The reasons people have trouble getting tested varied. One-third of people did not know how or where to get a test, 23% said the testing site was too far away, and 14% said the test was too expensive.</p>
<p>The delays between deciding to get a test and getting final results were worst for Black respondents.  The average white person surveyed waited 5.7 days for their results after seeking a test. The average Asian-American, Hispanic, or Black respondent waited 6.1, 6.9, and 7.4 days respectively.  </p> Copyright 2020 NPR. To see more, visit https://www.npr.org.<img src=""https://www.google-analytics.com/__utm.gif?utmac=UA-5828686-4&amp;utmdt=COVID-19+Test+Results+Get+Faster%2C+But+Still+Too+Slow+To+Help+Slow+Disease+Spread&amp;utme=8(APIKey)9(MDA1OTI3MjQ5MDEyODUwMTE2MzM1YzNmZA004)""><p><a href=""https://www.scpr.org/news/2020/10/19/94933/covid-19-test-results-get-faster-but-still-too-slo/"">This content is from Southern California Public Radio. View the original story at SCPR.org.</a></p><img src=""http://feeds.feedburner.com/~r/893KpccSouthernCaliforniaNews-Health/~4/XSQ6FcuLydQ"" height=""1"" width=""1"" alt=""""></p>",2020-10-19T09:23:00-0400,2020-10-19T08:20:00-0400,2020-10-19T09:23:00-0400,blogpost,blogs,Rob,Stein,http://future.psjhealth.org/health-89-3-kpcc/covid-19-test-results-get-faster-but-still-too-slow-to-help-slow-disease-spread,
10,635512768,Coronavirus Cases Rise To Highest Level Since Late July,";  Credit: /Connie Hanzhang Jin/NPR
Will Stone | NPRWith coronavirus outbreaks picking up speed in dozens of states, the U.S. is now climbing steadily toward a new peak in cases that may soon...","<p><img src=""https://a.scpr.org/i/be960edc6f15f6f330a0100dacef4dbe/229147-small.jpg"" width=""1357"" height=""1018"" alt=""New daily COVID-19 cases (as of October 17)""><p><i>;  Credit: /Connie Hanzhang Jin/NPR</i></p>
<p></p><address>Will Stone | NPR</address><p>With coronavirus outbreaks picking up speed in dozens of states, the U.S. is now climbing steadily toward a new peak in cases that may soon rival the summer surge &mdash; when the country hit more than 60,000 infections on average a day for weeks in a row.</p>
<p>On Friday, U.S. cases surged higher than they had since late July, hitting nearly 70,000 in one day. The seven-day daily average is now more than 55,000 cases a day. New cases have gone up by nearly 30% from two weeks ago. </p>
<p>Last week, 17 states &mdash; primarily in the Midwest and Great Plains &mdash; posted new daily records, according to the <a href=""https://covidtracking.com/blog/weekly-update-oct-15"">COVID Tracking Project</a>. </p>
<p>Hospitalizations also increased in more than 40 states, with the numbers of people <a href=""https://covidtracking.com/data/charts/us-currently-hospitalized"">currently hospitalized reaching more than 36,000,</a> which is more than half the highs recorded during the spring and summer surges. </p>
<p>Unlike during the summer, when a handful of larger states drove up the numbers, the current growth is diffused across many states.</p>
<p>""It's just these roving hot spots in a country that's big, and different areas are on different clocks,"" says <a href=""https://www.centerforhealthsecurity.org/our-people/adalja/"">Dr. Amesh Adalja</a>, a senior scholar at the Johns Hopkins University Center for Health Security. </p>
<p>The summer may have acted as a kind of buffer, he says, for the middle of the country, keeping the virus at lower levels in the community because people spent more time outside. </p>
<p>But Adalja says more people congregating indoors, including students returning to schools and college campuses, and general fatigue around pandemic precautions are all likely propelling this latest growth in cases. </p>
<p>""There may be places that were not hit hard early on where the virus finds it very hospitable because people are complacent,"" Adalja says.</p>
<p><strong>Which states are driving the surge?  </strong></p>
<p>The outbreaks raging in the Midwest play a major role in the rising numbers, with 43% growth in new infections over the past two weeks. </p>
<p>That region (defined as 12 states by the U.S. census) accounted for more than a third of all new cases in the U.S. over the past week, according to NPR's analysis of<a href=""https://covid.cdc.gov/covid-data-tracker/#cases_casesinlast7days""> CDC data</a>. </p>
<p>Illinois and Wisconsin each added nearly 20,000 new cases in the past seven days, rivaling much larger states like California. Hospitalizations more than doubled in the past two weeks in Wisconsin, and the state stood up <a href=""https://www.wpr.org/covid-19-field-hospital-wisconsin-state-fair-park-opens-wednesday"">a field hospital </a>to make room for the growing number of patients. </p>
<p>While the overall numbers in North and South Dakota are lower than those of neighboring states, their rate of new infections per capita continues to eclipse all other states &mdash; and even what Arizona recorded during its devastating summer surge. </p>
<p>""We are caught in the middle of a COVID storm,"" said North Dakota's Republican Gov. Doug Burgum at a press event this week as he displayed a map with alarming positivity rates across the region, from Iowa to Idaho to Kansas.</p>
<p>The outbreak has increasingly fanned out to Western states, too.</p>
<p>Montana, Wyoming and Utah have high per capita rates of new infections on par with the Midwest, and even states that have successfully kept the virus in check for months are now seeing a spike. </p>
<p>In New Mexico, daily new infections more than doubled over the past two weeks and are now at the <a href=""https://cvprovider.nmhealth.org/public-dashboard.html"">highest levels</a> since the pandemic began. </p>
<p>The South, which includes Florida and Texas, accounts for close to 40% of total cases in the past week, with cases rising quickly in some states like Tennessee and Mississippi. While the Northeast has a much smaller share of cases compared to other regions, the average case count doubled over <a href=""https://covidtracking.com/blog/weekly-update-oct-15"">the past month</a>. </p>
<p><strong>Will more deaths soon follow?</strong></p>
<p>The pandemic was predicted to gain traction in the fall, a time when respiratory viruses typically peak as people spend more time indoors. But the steep rise has come even sooner than some public health experts anticipated. </p>
<p><em>""</em>It's happening at a rate that is even faster than I might have expected,"" says <a href=""https://www.baylor.edu/biology/index.php?id=960757"">Dr. Peter Hotez</a>, dean for the National School of Tropical Medicine at Baylor College of Medicine. ""I predict then we'll soon start seeing the number of deaths go up."" </p>
<p>Along with the arrival of cooler temperatures in Northern states, Hotez points out that some of those states have <a href=""https://www.kff.org/coronavirus-covid-19/issue-brief/state-data-and-policy-actions-to-address-coronavirus/"">resisted mandates</a> requiring face masks and social distancing. </p>
<p>Some of the growth in cases is fueled not by new spikes but by a steady, continued slow-burn of infections in states with large populations. Even California and Texas &mdash; both states where cases had dropped off significantly in late summer &mdash; each continue to post more than <a href=""https://covid.cdc.gov/covid-data-tracker/#cases_casesinlast7days"">20,000 cases a week</a>. </p>
<p>Hotez says models <a href=""https://www.npr.org/sections/health-shots/2020/10/16/924240204/how-bad-will-coronavirus-be-this-winter-model-projects-170-000-more-u-s-deaths"">forecasting upward of 170,000 deaths</a> in about the next four months &mdash; and Dr. Anthony Fauci's <a href=""https://www.npr.org/sections/health-shots/2020/07/01/886299190/it-does-not-have-to-be-100-000-cases-a-day-fauci-urges-u-s-to-follow-guidelines"">warnings</a> that the U.S. could eventually surpass 100,000 cases a day &mdash; may come to pass, given the current trajectory of the pandemic. </p>
<p><em>""</em>I think that's very real, and especially if we don't have any kind of national containment strategy,"" Hotez says. <em>""</em>The expectation is that cases will also accelerate across the country.""</p>
<p>Increasingly, the virus is sweeping through rural communities that had been spared earlier in the pandemic. </p>
<p>""We've really switched to the infections emerging in the last strongholds, which are rural areas of Iowa,"" says <a href=""https://www.public-health.uiowa.edu/people/christine-petersen/"">Dr. Christine Petersen</a> at the University of Iowa. ""This is a kind of a pattern that's consistent across at least the Midwest.""</p>
<p>Though many communities are eager to open up businesses and social events, they lack the tools to do so safely, says Adalja. </p>
<p>""The biggest issue is still the fact that many of these states don't have the capacity to test, trace and isolate,"" Adalja says, referring to the proven public health strategy that helps box in new infections before they can spread. </p>
<p>""It's not necessarily about reopening,"" Adalja says. ""It's about reopening with a plan and the public health infrastructure that's going to be able to absorb the inevitable number of cases that you get.""   </p> Copyright 2020 NPR. To see more, visit https://www.npr.org.<img src=""https://www.google-analytics.com/__utm.gif?utmac=UA-5828686-4&amp;utmdt=Coronavirus+Cases+Rise+To+Highest+Level+Since+Late+July&amp;utme=8(APIKey)9(MDA1OTI3MjQ5MDEyODUwMTE2MzM1YzNmZA004)""><p><a href=""https://www.scpr.org/news/2020/10/19/94934/coronavirus-cases-rise-to-highest-level-since-late/"">This content is from Southern California Public Radio. View the original story at SCPR.org.</a></p><img src=""http://feeds.feedburner.com/~r/893KpccSouthernCaliforniaNews-Health/~4/teBjhp6EQR4"" height=""1"" width=""1"" alt=""""></p>",2020-10-19T10:34:10-0400,2020-10-19T09:20:00-0400,2020-10-26T09:57:34-0400,blogpost,blogs,Will,Stone,http://future.psjhealth.org/health-89-3-kpcc/coronavirus-cases-rise-to-highest-level-since-late-july,
11,635531050,40 Million Coronavirus Cases Are Now Reported Worldwide,"More than 40 million coronavirus infections have now been reported worldwide. Here, a staff member at a school in Moscow uses an infrared thermometer on Monday to screen students. Moscow schools...","<p><img src=""https://a.scpr.org/i/e916b1e08bceb6a0a15b183e5aac30a6/229149-small.jpg"" width=""4483"" height=""3362"" alt=""More than 40 million coronavirus infections have now been reported worldwide. Here, a staff member at a school in Moscow uses an infrared thermometer on Monday to screen students. Moscow schools reopened after a two-week fall holiday, but a rise in cases means only primary school pupils will be in classrooms.""><p><i>More than 40 million coronavirus infections have now been reported worldwide. Here, a staff member at a school in Moscow uses an infrared thermometer on Monday to screen students. Moscow schools reopened after a two-week fall holiday, but a rise in cases means only primary school pupils will be in classrooms.;  Credit: Sergei Fadeichev/TASS via Getty Images</i></p>
<p></p><address>Bill Chappell | NPR</address><p>The world hit a new benchmark in the COVID-19 pandemic on Monday, surpassing 40 million coronavirus infections, according to data compiled by <a href=""https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6"">Johns Hopkins University</a>. With the flu season looming, the rate of new cases in the U.S. and other countries is rising at rates not seen in months.</p>
<p>The disease has killed more than 1.1 million people, including nearly 220,000 in the U.S., which remains the world's worst-hit country despite having less than 5% of the global population.</p>
<p>A worrying rise in new cases has triggered new shutdowns across Europe, where France, Belgium and the Czech Republic are among the countries seeing a surge in cases. Many of the measures announced this month are local or partial closures, as officials try to avoid the national lockdowns that have wreaked economic havoc in 2020.</p>
<p>India has seen its rate of new cases fall in recent weeks, after a meteoric rise in August and September. More than 114,000 people there have died from COVID-19. </p>
<p>The U.S. once again has the <a href=""https://coronavirus.jhu.edu/data/new-cases"">highest new case rate</a> in the world. The seven-day daily average in the U.S. is nearing the 60,000 mark &mdash; the level the country maintained for weeks this past summer during an alarming surge.</p>
<p>""New cases have gone up by nearly 30% from two weeks ago"" in the U.S., as <a href=""https://www.npr.org/sections/health-shots/2020/10/19/924972322/coronavirus-cases-rise-to-highest-level-since-late-july"">NPR's Will Stone reports</a>.</p>
<p>The 10 countries with the most infections as of Monday morning are:</p>
<p></p><ol><p></p>
<li>United States: 8,156,970 cases</li>
<p></p>
<li>India: 7,550,273</li>
<p></p>
<li>Brazil: 5,235,344</li>
<p></p>
<li>Russia: 1,406,504</li>
<p></p>
<li>Argentina: 989,680</li>
<p></p>
<li>Colombia: 959,572</li>
<p></p>
<li>France: 938,606</li>
<p></p>
<li>Spain: 936,560</li>
<p></p>
<li>Peru: 868,675</li>
<p></p>
<li>Mexico: 851,227</li>
<p></p>
</ol><p>By February of next year, the global death toll could rise to 2.4 million people, according to a widely cited <a href=""https://covid19.healthdata.org/global?view=total-deaths&amp;tab=trend"">fatality projection</a> by the Institute for Health Metrics and Evaluation, or IHME, a research center at the University of Washington. The institute warns that an additional 1 million people could die if health mandates are eased. </p>
<p>Health experts are urging people to wear face masks and to get vaccinated against the seasonal flu, hoping to minimize an illness that<a href=""https://www.cdc.gov/flu/about/burden/index.html#:~:text=While%20the%20impact%20of%20flu,61%2C000%20deaths%20annually%20since%202010""> normally kills</a> between 12,000 and 61,000 people in the U.S. each year. Cooler temperatures will mean people spend more time indoors &mdash; where both influenza and the coronavirus are more easily spread.  </p> Copyright 2020 NPR. To see more, visit https://www.npr.org.<img src=""https://www.google-analytics.com/__utm.gif?utmac=UA-5828686-4&amp;utmdt=40+Million+Coronavirus+Cases+Are+Now+Reported+Worldwide&amp;utme=8(APIKey)9(MDA1OTI3MjQ5MDEyODUwMTE2MzM1YzNmZA004)""><p><a href=""https://www.scpr.org/news/2020/10/19/94935/40-million-coronavirus-cases-are-now-reported-worl/"">This content is from Southern California Public Radio. View the original story at SCPR.org.</a></p><img src=""http://feeds.feedburner.com/~r/893KpccSouthernCaliforniaNews-Health/~4/1siMxN8Ws40"" height=""1"" width=""1"" alt=""""></p>",2020-10-19T12:54:59-0400,2020-10-19T12:00:00-0400,2020-10-19T12:54:59-0400,blogpost,blogs,Bill,Chappell,http://future.psjhealth.org/health-89-3-kpcc/40-million-coronavirus-cases-are-now-reported-worldwide,
12,635647030,"A Big Alzheimer's Drug Study Is Proceeding Cautiously, Despite The Pandemic","Recruiting patients for medical studies has been challenging during the pandemic, especially older people who are more vulnerable to COVID-19.;  Credit: Dra_Schwartz/Getty Images
Jon Hamilton |...","<p><img src=""https://a.scpr.org/i/4c4cc1e3d427a358880623e6702677e5/229175-small.jpg"" width=""3473"" height=""2285"" alt=""Recruiting patients for medical studies has been challenging during the pandemic, especially older people who are more vulnerable to COVID-19.""><p><i>Recruiting patients for medical studies has been challenging during the pandemic, especially older people who are more vulnerable to COVID-19.;  Credit: Dra_Schwartz/Getty Images</i></p>
<p></p><address>Jon Hamilton | NPR</address><p>Medical research was an early casualty of the COVID-19 pandemic. </p>
<p>After cases began emerging worldwide, thousands of clinical trials unrelated to COVID-19 were paused or canceled amid fears that participants would be infected. But now, some researchers are finding ways to carry on in spite of the coronavirus.</p>
<p>""It's been a struggle of course,"" says <a href=""https://www.faculty.uci.edu/profile.cfm?faculty_id=6201"">Joshua Grill</a>, who directs the Institute for Memory Impairments and Neurological Disorders at the University of California, Irvine. ""But I think there's an imperative for us to find ways to move forward.""</p>
<p>Grill got a close-up view of the challenge in July, when COVID-19 cases were spiking nationwide just as he was trying to launch a study.</p>
<p>UC Irvine and dozens of other research centers had just begun enrolling participants in the <a href=""https://www.aheadstudy.org/"">AHEAD study</a>, a global effort that will test whether an investigational drug can slow down the earliest brain changes associated with Alzheimer's disease.</p>
<p>Finding individuals willing and able to sign up for this sort of research is difficult even without a pandemic, says Grill who also co-directs recruitment for the <a href=""https://www.nia.nih.gov/research/dn/alzheimers-clinical-trials-consortium-actc"">Alzheimer's Clinical Trial Consortium</a>, funded by the National Institute on Aging.</p>
<p>""We're asking people do a lot, including enroll in long studies that require numerous visits,"" he says, ""and in the AHEAD study, taking an investigational drug or placebo that's injected into a vein.""</p>
<p>Participants will receive either a placebo or a drug called BAN2401, which is meant to reduce levels of amyloid, a toxic protein associated with Alzheimer's. People in the study will also have PET scans of their brains to measure changes in amyloid and another toxic protein called tau.</p>
<p>Researchers know that for participants, every visit represents a potential exposure to the coronavirus. That's a sobering thought, given that some of those participants are as old as 80, Grill says. </p>
<p>So, like most research centers, UC Irvine has implemented a long list of <a href=""https://www.fda.gov/media/137496/download"">safety measures</a>. </p>
<p>Medical staff get daily screenings, patient visits are spaced out to avoid overlaps, exam rooms get extra cleaning, and personal protective equipment is the norm.</p>
<p>""We think we can minimize that risk to an extent necessary to move these studies forward, and that it's urgent that we do that,"" Grill says.</p>
<p>So far, Grill says, the measures appear to be working. Participants aren't getting infected and they are signing up.</p>
<p>""I've just been completely, totally inspired by the people enrolled in these studies, the majority of whom really want us to push ahead,"" he says.</p>
<p>Of course, some people have dropped out, saying the risk of infection is too great.  Also, recruiting has become very difficult in African-American and Latino communities, which have been especially hard hit by COVID-19, Grill says.</p>
<p>The fear in these communities became obvious early in the pandemic, says <a href=""https://www.rushu.rush.edu/faculty/crystal-glover-phd"">Crystal Glover</a>, a social psychologist who is in charge of community outreach at the Rush Alzheimer's Disease Center in Chicago. </p>
<p>""They had heard about COVID, they heard that we had patients there that were being treated for COVID,"" she says. ""And they indicated that they did not want to come to our institution.""</p>
<p>So Glover has been focusing on solutions, and advising recruitment efforts at other centers, including those involved in the AHEAD study. </p>
<p>Her message is straightforward: ""If we are looking to enroll folks now, we need to reach back out to the communities in which we already have relationships,"" she says.</p>
<p>For Rush, that has meant offering support and services to minority communities before asking for participation in research.</p>
<p>""We've had town halls, we've had [personal protective equipment] drives, we've had webinars on the proper use of PPE, food delivery, food drives,"" Glover says.</p>
<p>When fears are high, she says, researchers also need to explain why a particular study matters to a specific community.</p>
<p>""We know that these chronic diseases of aging are really impacting Blacks and Latinos at higher rates than non-Latino whites,"" Glover says. ""I lead in with that.""</p>
<p>Then she goes on to explain ""why this is relevant, it's not only relevant to you but also to your family and future generations.""</p>
<p>Rush is also trying some new tactics to reach minority communities during the pandemic.  One involves staging health and wellness events at laundromats that are owned by women and people of color and that serve essential workers. </p>
<p>Glover says people who show up can wash their clothes for free in a place where social distancing is strictly maintained. And they may also learn a bit about research on Alzheimer's disease.</p>
<p>""We have that information for them at the laundromat,"" She says. ""But they get to wash their clothes and stay safe during COVID 19.""</p>
<p>Efforts like that are crucial right now, Grill says. </p>
<p>""The hope is that a year from now COVID is a thing of the past,"" he says. ""We know that Alzheimer's disease is going to continue to get worse.""  </p> Copyright 2020 NPR. To see more, visit https://www.npr.org.<img src=""https://www.google-analytics.com/__utm.gif?utmac=UA-5828686-4&amp;utmdt=A+Big+Alzheimer%27s+Drug+Study+Is+Proceeding+Cautiously%2C+Despite+The+Pandemic&amp;utme=8(APIKey)9(MDA1OTI3MjQ5MDEyODUwMTE2MzM1YzNmZA004)""><p><a href=""https://www.scpr.org/news/2020/10/20/94950/a-big-alzheimer-s-drug-study-is-proceeding-cautiou/"">This content is from Southern California Public Radio. View the original story at SCPR.org.</a></p><img src=""http://feeds.feedburner.com/~r/893KpccSouthernCaliforniaNews-Health/~4/rPiV7h_bOAs"" height=""1"" width=""1"" alt=""""></p>",2020-10-20T07:56:49-0400,2020-10-20T07:20:00-0400,2020-10-20T09:05:21-0400,blogpost,blogs,Jon,Hamilton,http://future.psjhealth.org/health-89-3-kpcc/a-big-alzheimers-drug-study-is-proceeding-cautiously-despite-the-pandemic,